category,pairID,pairLevel,video1,video1Level,video2,video2Level
Comedy,1101,high,7352002535462505774,high,7340853821226175787,high
Comedy,1102,viral-high,7340772433810443550,viral,7352002535462505774,high
Comedy,1103,high-viral,7352002535462505774,high,7339937331039767841,viral
Comedy,1104,high-viral,7352002535462505774,high,7339745900022992171,viral
Comedy,1105,high,7348094032645573920,high,7352002535462505774,high
Comedy,1106,viral-high,7352951753567915310,viral,7352002535462505774,high
Comedy,1107,high,7352906839786278177,high,7352002535462505774,high
Comedy,1108,medium-high,7337752906247982368,medium,7352002535462505774,high
Comedy,1109,high,7336226316993269034,high,7352002535462505774,high
Comedy,1110,high-viral,7352002535462505774,high,7335719362659192065,viral
Comedy,1111,high,7335076878912343328,high,7352002535462505774,high
Comedy,1112,medium-high,7334949225635106094,medium,7352002535462505774,high
Comedy,1113,high-medium,7352002535462505774,high,7344640925726969119,medium
Comedy,1114,high-medium,7351670946459159851,high,7208612613729701162,medium
Comedy,1115,high-low,7351670946459159851,high,7325810109223800110,low
Comedy,1116,high-viral,7351670946459159851,high,7350772960304844078,viral
Comedy,1117,high,7351670946459159851,high,7350708324125445408,high
Comedy,1118,medium-high,7321819022452968734,medium,7351670946459159851,high
Comedy,1119,high-medium,7351670946459159851,high,7348972113509813547,medium
Comedy,1120,viral-high,7348132530765303083,viral,7351670946459159851,high
Comedy,1121,high,7336724718667451690,high,7351670946459159851,high
Comedy,1122,viral-high,7347043177376795937,viral,7351670946459159851,high
Comedy,1123,high-viral,7351670946459159851,high,7345739405945998610,viral
Comedy,1124,low-high,7343760551085935914,low,7351670946459159851,high
Comedy,1125,high,7331211859476876575,high,7351670946459159851,high
Comedy,1126,high,7343116185057217823,high,7351670946459159851,high
Comedy,1127,high,7269888512764267808,high,7351670946459159851,high
Comedy,1128,high,7278423335225003296,high,7351670946459159851,high
Comedy,1129,high,7351670946459159851,high,7292882113014123819,high
Comedy,1130,high-medium,7351670946459159851,high,7296967605263338784,medium
Comedy,1131,high-viral,7351670946459159851,high,7312852220582661419,viral
Comedy,1132,high,7351670946459159851,high,7311356836651732266,high
Comedy,1133,medium-high,7350028979115429163,medium,7351670946459159851,high
Comedy,1134,medium-high,7355510634924018986,medium,7351670946459159851,high
Comedy,1135,high,7351670946459159851,high,7340853821226175787,high
Comedy,1136,viral-high,7340772433810443550,viral,7351670946459159851,high
Comedy,1137,high-viral,7351670946459159851,high,7339937331039767841,viral
Comedy,1138,viral-high,7339745900022992171,viral,7351670946459159851,high
Comedy,1139,high,7348094032645573920,high,7351670946459159851,high
Comedy,1140,high-viral,7351670946459159851,high,7352951753567915310,viral
Comedy,1141,high,7352906839786278177,high,7351670946459159851,high
Comedy,1142,high-medium,7351670946459159851,high,7337752906247982368,medium
Comedy,1143,high,7336226316993269034,high,7351670946459159851,high
Comedy,1144,high-viral,7351670946459159851,high,7335719362659192065,viral
Comedy,1145,high,7351670946459159851,high,7335076878912343328,high
Comedy,1146,high-medium,7351670946459159851,high,7334949225635106094,medium
Comedy,1147,medium-high,7344640925726969119,medium,7351670946459159851,high
Comedy,1148,medium-viral,7208612613729701162,medium,7351144574661774635,viral
Comedy,1149,low-viral,7325810109223800110,low,7351144574661774635,viral
Comedy,1150,viral,7351144574661774635,viral,7350772960304844078,viral
Comedy,1151,high-viral,7350708324125445408,high,7351144574661774635,viral
Comedy,1152,medium-viral,7321819022452968734,medium,7351144574661774635,viral
Comedy,1153,viral-medium,7351144574661774635,viral,7348972113509813547,medium
Comedy,1154,viral,7348132530765303083,viral,7351144574661774635,viral
Comedy,1155,viral-high,7351144574661774635,viral,7336724718667451690,high
Comedy,1156,viral,7351144574661774635,viral,7347043177376795937,viral
Comedy,1157,viral,7351144574661774635,viral,7345739405945998610,viral
Comedy,1158,viral-low,7351144574661774635,viral,7343760551085935914,low
Comedy,1159,high-viral,7331211859476876575,high,7351144574661774635,viral
Comedy,1160,viral-high,7351144574661774635,viral,7343116185057217823,high
Comedy,1161,high-viral,7269888512764267808,high,7351144574661774635,viral
Comedy,1162,viral-high,7351144574661774635,viral,7278423335225003296,high
Comedy,1163,viral-high,7351144574661774635,viral,7292882113014123819,high
Comedy,1164,viral-medium,7351144574661774635,viral,7296967605263338784,medium
Comedy,1165,viral,7312852220582661419,viral,7351144574661774635,viral
Comedy,1166,viral-high,7351144574661774635,viral,7311356836651732266,high
Comedy,1167,viral-medium,7351144574661774635,viral,7350028979115429163,medium
Comedy,1168,medium-viral,7355510634924018986,medium,7351144574661774635,viral
Comedy,1169,high-viral,7340853821226175787,high,7351144574661774635,viral
Comedy,1170,viral,7340772433810443550,viral,7351144574661774635,viral
Comedy,1171,viral,7339937331039767841,viral,7351144574661774635,viral
Comedy,1172,viral,7351144574661774635,viral,7339745900022992171,viral
Comedy,1173,high-viral,7348094032645573920,high,7351144574661774635,viral
Comedy,1174,viral,7351144574661774635,viral,7352951753567915310,viral
Comedy,1175,high-viral,7352906839786278177,high,7351144574661774635,viral
Comedy,1176,medium-viral,7337752906247982368,medium,7351144574661774635,viral
Comedy,1177,high-viral,7336226316993269034,high,7351144574661774635,viral
Comedy,1178,viral,7335719362659192065,viral,7351144574661774635,viral
Comedy,1179,high-viral,7335076878912343328,high,7351144574661774635,viral
Comedy,1180,viral-medium,7351144574661774635,viral,7334949225635106094,medium
Comedy,1181,viral-medium,7351144574661774635,viral,7344640925726969119,medium
Comedy,1182,medium-viral,7208612613729701162,medium,7350918067708300587,viral
Comedy,1183,low-viral,7325810109223800110,low,7350918067708300587,viral
Comedy,1184,viral,7350918067708300587,viral,7350772960304844078,viral
Comedy,1185,viral-high,7350918067708300587,viral,7350708324125445408,high
Comedy,1186,medium-viral,7321819022452968734,medium,7350918067708300587,viral
Comedy,1187,viral-medium,7350918067708300587,viral,7348972113509813547,medium
Comedy,1188,viral,7348132530765303083,viral,7350918067708300587,viral
Comedy,1189,viral-high,7350918067708300587,viral,7336724718667451690,high
Comedy,1190,viral,7350918067708300587,viral,7347043177376795937,viral
Comedy,1191,viral,7345739405945998610,viral,7350918067708300587,viral
Comedy,1192,low-viral,7343760551085935914,low,7350918067708300587,viral
Comedy,1193,viral-high,7350918067708300587,viral,7331211859476876575,high
Comedy,1194,high-viral,7343116185057217823,high,7350918067708300587,viral
Comedy,1195,high-viral,7269888512764267808,high,7350918067708300587,viral
Comedy,1196,viral-high,7350918067708300587,viral,7278423335225003296,high
Comedy,1197,viral-high,7350918067708300587,viral,7292882113014123819,high
Comedy,1198,medium-viral,7296967605263338784,medium,7350918067708300587,viral
Comedy,1199,viral,7350918067708300587,viral,7312852220582661419,viral
Comedy,1200,high-viral,7311356836651732266,high,7350918067708300587,viral
Comedy,1201,viral-medium,7350918067708300587,viral,7350028979115429163,medium
Comedy,1202,viral-medium,7350918067708300587,viral,7355510634924018986,medium
Comedy,1203,viral-high,7350918067708300587,viral,7340853821226175787,high
Comedy,1204,viral,7350918067708300587,viral,7340772433810443550,viral
Comedy,1205,viral,7339937331039767841,viral,7350918067708300587,viral
Comedy,1206,viral,7339745900022992171,viral,7350918067708300587,viral
Comedy,1207,viral-high,7350918067708300587,viral,7348094032645573920,high
Comedy,1208,viral,7350918067708300587,viral,7352951753567915310,viral
Comedy,1209,high-viral,7352906839786278177,high,7350918067708300587,viral
Comedy,1210,viral-medium,7350918067708300587,viral,7337752906247982368,medium
Comedy,1211,high-viral,7336226316993269034,high,7350918067708300587,viral
Comedy,1212,viral,7350918067708300587,viral,7335719362659192065,viral
Comedy,1213,viral-high,7350918067708300587,viral,7335076878912343328,high
Comedy,1214,medium-viral,7334949225635106094,medium,7350918067708300587,viral
Comedy,1215,viral-medium,7350918067708300587,viral,7344640925726969119,medium
Comedy,1216,medium-viral,7208612613729701162,medium,7340687233269140779,viral
Comedy,1217,low-viral,7325810109223800110,low,7340687233269140779,viral
Comedy,1218,viral,7350772960304844078,viral,7340687233269140779,viral
Comedy,1219,viral-high,7340687233269140779,viral,7350708324125445408,high
Comedy,1220,viral-medium,7340687233269140779,viral,7321819022452968734,medium
Comedy,1221,viral-medium,7340687233269140779,viral,7348972113509813547,medium
Comedy,1222,viral,7348132530765303083,viral,7340687233269140779,viral
Comedy,1223,high-viral,7336724718667451690,high,7340687233269140779,viral
Comedy,1224,viral,7347043177376795937,viral,7340687233269140779,viral
Comedy,1225,viral,7345739405945998610,viral,7340687233269140779,viral
Comedy,1226,viral-low,7340687233269140779,viral,7343760551085935914,low
Comedy,1227,high-viral,7331211859476876575,high,7340687233269140779,viral
Comedy,1228,viral-high,7340687233269140779,viral,7343116185057217823,high
Comedy,1229,high-viral,7269888512764267808,high,7340687233269140779,viral
Comedy,1230,viral-high,7340687233269140779,viral,7278423335225003296,high
Comedy,1231,viral-high,7340687233269140779,viral,7292882113014123819,high
Comedy,1232,medium-viral,7296967605263338784,medium,7340687233269140779,viral
Comedy,1233,viral,7340687233269140779,viral,7312852220582661419,viral
Comedy,1234,high-viral,7311356836651732266,high,7340687233269140779,viral
Comedy,1235,viral-medium,7340687233269140779,viral,7350028979115429163,medium
Comedy,1236,medium-viral,7355510634924018986,medium,7340687233269140779,viral
Comedy,1237,viral-high,7340687233269140779,viral,7340853821226175787,high
Comedy,1238,viral,7340772433810443550,viral,7340687233269140779,viral
Comedy,1239,viral,7340687233269140779,viral,7339937331039767841,viral
Comedy,1240,viral,7339745900022992171,viral,7340687233269140779,viral
Comedy,1241,viral-high,7340687233269140779,viral,7348094032645573920,high
Comedy,1242,viral,7352951753567915310,viral,7340687233269140779,viral
Comedy,1243,high-viral,7352906839786278177,high,7340687233269140779,viral
Comedy,1244,viral-medium,7340687233269140779,viral,7337752906247982368,medium
Comedy,1245,viral-high,7340687233269140779,viral,7336226316993269034,high
Comedy,1246,viral,7335719362659192065,viral,7340687233269140779,viral
Comedy,1247,high-viral,7335076878912343328,high,7340687233269140779,viral
Comedy,1248,viral-medium,7340687233269140779,viral,7334949225635106094,medium
Comedy,1249,viral-medium,7340687233269140779,viral,7344640925726969119,medium
Comedy,1250,medium-high,7208612613729701162,medium,7338552968515439905,high
Comedy,1251,low-high,7325810109223800110,low,7338552968515439905,high
Comedy,1252,viral-high,7350772960304844078,viral,7338552968515439905,high
Comedy,1253,high,7338552968515439905,high,7350708324125445408,high
Comedy,1254,high-medium,7338552968515439905,high,7321819022452968734,medium
Comedy,1255,high-medium,7338552968515439905,high,7348972113509813547,medium
Comedy,1256,high-viral,7338552968515439905,high,7348132530765303083,viral
Comedy,1257,high,7336724718667451690,high,7338552968515439905,high
Comedy,1258,high-viral,7338552968515439905,high,7347043177376795937,viral
Comedy,1259,high-viral,7338552968515439905,high,7345739405945998610,viral
Comedy,1260,high-low,7338552968515439905,high,7343760551085935914,low
Comedy,1261,high,7338552968515439905,high,7331211859476876575,high
Comedy,1262,high,7343116185057217823,high,7338552968515439905,high
Comedy,1263,high,7269888512764267808,high,7338552968515439905,high
Comedy,1264,high,7278423335225003296,high,7338552968515439905,high
Comedy,1265,high,7292882113014123819,high,7338552968515439905,high
Comedy,1266,high-medium,7338552968515439905,high,7296967605263338784,medium
Comedy,1267,viral-high,7312852220582661419,viral,7338552968515439905,high
Comedy,1268,high,7311356836651732266,high,7338552968515439905,high
Comedy,1269,medium-high,7350028979115429163,medium,7338552968515439905,high
Comedy,1270,high-medium,7338552968515439905,high,7355510634924018986,medium
Comedy,1271,high,7338552968515439905,high,7340853821226175787,high
Comedy,1272,high-viral,7338552968515439905,high,7340772433810443550,viral
Comedy,1273,high-viral,7338552968515439905,high,7339937331039767841,viral
Comedy,1274,high-viral,7338552968515439905,high,7339745900022992171,viral
Comedy,1275,high,7348094032645573920,high,7338552968515439905,high
Comedy,1276,viral-high,7352951753567915310,viral,7338552968515439905,high
Comedy,1277,high,7338552968515439905,high,7352906839786278177,high
Comedy,1278,medium-high,7337752906247982368,medium,7338552968515439905,high
Comedy,1279,high,7338552968515439905,high,7336226316993269034,high
Comedy,1280,high-viral,7338552968515439905,high,7335719362659192065,viral
Comedy,1281,high,7338552968515439905,high,7335076878912343328,high
Comedy,1282,high-medium,7338552968515439905,high,7334949225635106094,medium
Comedy,1283,medium-high,7344640925726969119,medium,7338552968515439905,high
Comedy,1284,medium-viral,7208612613729701162,medium,7348942217689451806,viral
Comedy,1285,viral-low,7348942217689451806,viral,7325810109223800110,low
Comedy,1286,viral,7350772960304844078,viral,7348942217689451806,viral
Comedy,1287,high-viral,7350708324125445408,high,7348942217689451806,viral
Comedy,1288,viral-medium,7348942217689451806,viral,7321819022452968734,medium
Comedy,1289,viral-medium,7348942217689451806,viral,7348972113509813547,medium
Comedy,1290,viral,7348132530765303083,viral,7348942217689451806,viral
